date_departure,date_arrive,travel_time,start_point_lat,start_point_lon,end_point_lat,end_point_lon
2021-07-28T09:09:23+10:00,2021-07-28T10:19:56+10:00,4234,-33.47926,151.3242,-33.83858,151.14515
2021-07-28T09:09:23+10:00,2021-07-28T10:19:54+10:00,4231,-33.48327,151.32447,-33.83736,151.1451
2021-07-28T09:09:24+10:00,2021-07-28T09:09:49+10:00,25,-33.83948,151.14547,-33.83531,151.1453
2021-07-28T09:09:24+10:00,2021-07-28T09:10:01+10:00,38,-33.83789,151.1451,-33.83168,151.14599
2021-07-28T09:09:24+10:00,2021-07-28T09:10:03+10:00,40,-33.83632,151.14512,-33.82966,151.1461
2021-07-28T09:09:25+10:00,2021-07-28T09:09:59+10:00,34,-33.83395,151.14574,-33.82825,151.14628
2021-07-28T09:09:25+10:00,2021-07-28T09:09:49+10:00,25,-33.83077,151.14605,-33.82716,151.14725
2021-07-28T09:09:25+10:00,2021-07-28T09:09:56+10:00,31,-33.82896,151.14613,-33.82623,151.14937
2021-07-28T09:09:25+10:00,2021-07-28T09:09:57+10:00,32,-33.82771,151.1466,-33.82541,151.14995
2021-07-28T09:09:26+10:00,2021-07-28T09:09:49+10:00,24,-33.82647,151.14894,-33.82445,151.15011
2021-07-28T09:09:26+10:00,2021-07-28T09:09:58+10:00,33,-33.82569,151.14983,-33.82259,151.14966
2021-07-28T09:09:26+10:00,2021-07-28T09:10:12+10:00,46,-33.82487,151.1501,-33.82062,151.14999
2021-07-28T09:09:27+10:00,2021-07-28T09:10:15+10:00,48,-33.82374,151.14986,-33.82002,151.1506
2021-07-28T09:09:27+10:00,2021-07-28T09:10:06+10:00,39,-33.82143,151.14982,-33.81883,151.15112
2021-07-28T09:09:27+10:00,2021-07-28T09:10:26+10:00,59,-33.82035,151.15016,-33.81685,151.15159
2021-07-28T09:09:28+10:00,2021-07-28T09:10:27+10:00,59,-33.81973,151.15087,-33.81555,151.15184
2021-07-28T09:09:28+10:00,2021-07-28T09:10:17+10:00,50,-33.8185,151.15124,-33.81516,151.15232
2021-07-28T09:09:28+10:00,2021-07-28T09:09:50+10:00,22,-33.81592,151.15175,-33.81458,151.15394
2021-07-28T09:09:29+10:00,2021-07-28T09:10:03+10:00,35,-33.81533,151.15203,-33.81508,151.15584
2021-07-28T09:09:29+10:00,2021-07-28T09:10:02+10:00,34,-33.81457,151.15375,-33.81482,151.1574
2021-07-28T09:09:29+10:00,2021-07-28T09:10:13+10:00,44,-33.81473,151.15421,-33.81423,151.15887
2021-07-28T09:09:29+10:00,2021-07-28T09:10:11+10:00,42,-33.81513,151.15651,-33.81344,151.16096
2021-07-28T09:09:30+10:00,2021-07-28T09:10:01+10:00,32,-33.81449,151.15813,-33.81362,151.16181
2021-07-28T09:09:30+10:00,2021-07-28T09:10:10+10:00,41,-33.81375,151.1601,-33.8149,151.16482
2021-07-28T09:09:30+10:00,2021-07-28T09:10:22+10:00,53,-33.81344,151.1613,-33.81485,151.1663
2021-07-28T09:09:31+10:00,2021-07-28T09:10:10+10:00,39,-33.81435,151.16354,-33.81476,151.16642
2021-07-28T09:09:31+10:00,2021-07-28T09:10:15+10:00,45,-33.81498,151.16537,-33.81454,151.1676
2021-07-28T09:09:31+10:00,2021-07-28T09:10:25+10:00,54,-33.81476,151.16636,-33.81456,151.16866
2021-07-28T09:09:32+10:00,2021-07-28T09:12:11+10:00,159,-33.81458,151.16726,-33.81479,151.15348
2021-07-28T09:09:32+10:00,2021-07-28T09:12:58+10:00,206,-33.81461,151.16851,-33.81547,151.15203
2021-07-28T09:09:32+10:00,2021-07-28T09:10:20+10:00,48,-33.81476,151.15401,-33.81594,151.15183
2021-07-28T09:09:33+10:00,2021-07-28T09:10:49+10:00,76,-33.81523,151.15238,-33.8185,151.15124
2021-07-28T09:09:33+10:00,2021-07-28T09:10:48+10:00,76,-33.81564,151.15194,-33.81961,151.15103
2021-07-28T09:09:33+10:00,2021-07-28T09:10:13+10:00,41,-33.81685,151.15159,-33.82032,151.15033
2021-07-28T09:09:34+10:00,2021-07-28T09:10:10+10:00,36,-33.81884,151.15119,-33.82204,151.14978
2021-07-28T09:09:34+10:00,2021-07-28T09:10:06+10:00,33,-33.82001,151.15073,-33.82354,151.14988
2021-07-28T09:09:34+10:00,2021-07-28T09:10:06+10:00,32,-33.8206,151.15011,-33.82455,151.15024
2021-07-28T09:09:35+10:00,2021-07-28T09:09:59+10:00,25,-33.82278,151.14977,-33.82573,151.14998
2021-07-28T09:09:35+10:00,2021-07-28T09:09:56+10:00,21,-33.8243,151.15018,-33.82653,151.14901
2021-07-28T09:09:35+10:00,2021-07-28T09:10:01+10:00,27,-33.82509,151.15019,-33.82752,151.14692
2021-07-28T09:09:36+10:00,2021-07-28T09:10:02+10:00,26,-33.82606,151.14974,-33.82854,151.14629
2021-07-28T09:09:36+10:00,2021-07-28T09:09:54+10:00,19,-33.82709,151.14756,-33.82969,151.14619
2021-07-28T09:09:36+10:00,2021-07-28T09:10:06+10:00,30,-33.82804,151.14649,-33.833,151.14607
2021-07-28T09:09:36+10:00,2021-07-28T09:10:16+10:00,40,-33.82897,151.14623,-33.83563,151.14537
2021-07-28T09:09:37+10:00,2021-07-28T09:10:16+10:00,39,-33.83078,151.14614,-33.83738,151.14524
2021-07-28T09:09:37+10:00,2021-07-28T09:10:20+10:00,43,-33.83421,151.14584,-33.83867,151.1453
2021-07-28T09:09:37+10:00,2021-07-28T09:10:00+10:00,24,-33.83634,151.14525,-33.84014,151.14607
2021-07-28T09:09:38+10:00,2021-07-28T10:15:15+10:00,3938,-33.83789,151.14523,-34.05414,150.70731
2021-07-28T09:09:38+10:00,2021-07-28T10:14:47+10:00,3909,-33.83926,151.14549,-34.05248,150.7094
2021-07-28T09:09:39+10:00,2021-07-28T09:10:09+10:00,30,-34.05432,150.70696,-34.05174,150.71071
2021-07-28T09:09:39+10:00,2021-07-28T09:10:13+10:00,35,-34.05336,150.70826,-34.05025,150.71346
2021-07-28T09:09:39+10:00,2021-07-28T09:10:09+10:00,31,-34.05205,150.71013,-34.04923,150.71479
2021-07-28T09:09:39+10:00,2021-07-28T09:10:15+10:00,37,-34.05103,150.71205,-34.04739,150.71745
2021-07-28T09:09:40+10:00,2021-07-28T09:10:23+10:00,44,-34.04975,150.71409,-34.04536,150.72043
2021-07-28T09:09:40+10:00,2021-07-28T09:10:34+10:00,55,-34.04908,150.71504,-34.0444,150.7234
2021-07-28T09:09:40+10:00,2021-07-28T09:10:34+10:00,55,-34.0466,150.71856,-34.04321,150.72652
2021-07-28T09:09:41+10:00,2021-07-28T09:10:14+10:00,34,-34.04473,150.72234,-34.043,150.7267
2021-07-28T09:09:41+10:00,2021-07-28T09:09:56+10:00,16,-34.04366,150.72561,-34.04307,150.72697
2021-07-28T09:09:41+10:00,2021-07-28T09:09:56+10:00,15,-34.04308,150.72659,-34.04283,150.7284
2021-07-28T09:09:42+10:00,2021-07-28T09:10:19+10:00,37,-34.04298,150.72681,-34.042,150.73097
2021-07-28T09:09:42+10:00,2021-07-28T09:11:00+10:00,78,-34.04311,150.72726,-34.0414,150.73263
2021-07-28T09:09:42+10:00,2021-07-28T09:10:50+10:00,68,-34.04227,150.73017,-34.04098,150.73391
2021-07-28T09:09:43+10:00,2021-07-28T09:10:56+10:00,74,-34.04173,150.73167,-34.04034,150.73602
2021-07-28T09:09:43+10:00,2021-07-28T09:10:46+10:00,63,-34.04112,150.73349,-34.03962,150.73841
2021-07-28T09:09:43+10:00,2021-07-28T09:11:17+10:00,95,-34.04065,150.73501,-34.03929,150.73971
2021-07-28T09:09:44+10:00,2021-07-28T09:11:07+10:00,84,-34.04004,150.73701,-34.03965,150.74139
2021-07-28T09:09:44+10:00,2021-07-28T09:10:55+10:00,71,-34.03947,150.73896,-34.04037,150.74456
2021-07-28T09:09:44+10:00,2021-07-28T09:10:33+10:00,49,-34.03936,150.73997,-34.0412,150.74755
2021-07-28T09:09:45+10:00,2021-07-28T09:10:44+10:00,60,-34.03992,150.74275,-34.04201,150.75065
2021-07-28T09:09:45+10:00,2021-07-28T09:10:42+10:00,57,-34.04074,150.74589,-34.04294,150.75404
2021-07-28T09:09:45+10:00,2021-07-28T09:10:24+10:00,39,-34.04158,150.74902,-34.04373,150.75592
2021-07-28T09:09:46+10:00,2021-07-28T09:10:32+10:00,46,-34.04257,150.75275,-34.04572,150.75881
2021-07-28T09:09:46+10:00,2021-07-28T09:10:52+10:00,67,-34.04313,150.75462,-34.04703,150.76054
2021-07-28T09:09:46+10:00,2021-07-28T09:11:23+10:00,97,-34.04456,150.75719,-34.04808,150.76201
2021-07-28T09:09:47+10:00,2021-07-28T09:11:19+10:00,92,-34.04656,150.75991,-34.05108,150.76601
2021-07-28T09:09:47+10:00,2021-07-28T09:10:59+10:00,72,-34.04755,150.76127,-34.05278,150.76964
2021-07-28T09:09:47+10:00,2021-07-28T09:10:50+10:00,64,-34.04965,150.7642,-34.05351,150.7727
2021-07-28T09:09:47+10:00,2021-07-28T09:10:43+10:00,56,-34.05216,150.76798,-34.05449,150.77529
2021-07-28T09:09:48+10:00,2021-07-28T09:10:39+10:00,51,-34.05322,150.77146,-34.05597,150.77737
2021-07-28T09:09:48+10:00,2021-07-28T09:10:28+10:00,40,-34.05371,150.77342,-34.05741,150.77881
2021-07-28T09:09:48+10:00,2021-07-28T09:10:22+10:00,34,-34.05517,150.77637,-34.05958,150.78113
2021-07-28T09:09:49+10:00,2021-07-28T09:10:28+10:00,39,-34.05698,150.77837,-34.06126,150.78449
2021-07-28T09:09:49+10:00,2021-07-28T09:10:29+10:00,40,-34.0581,150.77952,-34.06077,150.78624
2021-07-28T09:09:49+10:00,2021-07-28T09:10:31+10:00,43,-34.06036,150.78234,-34.05866,150.79059
2021-07-28T09:09:50+10:00,2021-07-28T09:10:29+10:00,40,-34.06129,150.7849,-34.05755,150.79371
2021-07-28T09:09:50+10:00,2021-07-28T09:10:30+10:00,40,-34.05973,150.78823,-34.05577,150.79943
2021-07-28T09:09:50+10:00,2021-07-28T09:10:37+10:00,48,-34.05802,150.79228,-34.0535,150.80671
2021-07-28T09:09:51+10:00,2021-07-28T09:10:36+10:00,46,-34.05679,150.79613,-34.05227,150.80992
2021-07-28T09:09:51+10:00,2021-07-28T09:10:29+10:00,39,-34.05443,150.80373,-34.04941,150.81482
2021-07-28T09:09:51+10:00,2021-07-28T09:19:14+10:00,563,-34.05311,150.80786,-34.04565,150.81887
2021-07-28T09:09:52+10:00,2021-07-28T09:10:36+10:00,45,-34.05094,150.81253,-34.04145,150.82166
2021-07-28T09:09:52+10:00,2021-07-28T09:10:36+10:00,44,-34.04724,150.81738,-34.03649,150.82336
2021-07-28T09:09:52+10:00,2021-07-28T09:10:32+10:00,40,-34.04375,150.82031,-34.03337,150.82372
2021-07-28T09:09:53+10:00,2021-07-28T09:10:53+10:00,60,-34.03904,150.82269,-34.02357,150.82399
2021-07-28T09:09:53+10:00,2021-07-28T09:11:00+10:00,68,-34.03514,150.8236,-34.01802,150.82484
2021-07-28T09:09:53+10:00,2021-07-28T09:11:17+10:00,85,-34.02967,150.82383,-34.01388,150.82653
2021-07-28T09:09:53+10:00,2021-07-28T09:10:38+10:00,46,-34.02082,150.82423,-34.00983,150.82926
2021-07-28T09:09:54+10:00,2021-07-28T09:10:36+10:00,42,-34.01581,150.82562,-34.00645,150.83263
2021-07-28T09:09:54+10:00,2021-07-28T09:10:50+10:00,57,-34.01212,150.82756,-34.00167,150.83986
2021-07-28T09:09:54+10:00,2021-07-28T09:10:52+10:00,59,-34.00868,150.83026,-33.99897,150.84405
2021-07-28T09:09:55+10:00,2021-07-28T09:10:55+10:00,61,-34.00503,150.83444,-33.9951,150.84836
2021-07-28T09:09:55+10:00,2021-07-28T09:10:48+10:00,53,-34.00017,150.84229,-33.99057,150.85192
2021-07-28T09:09:55+10:00,2021-07-28T09:10:48+10:00,53,-33.99698,150.84647,-33.98735,150.8547
2021-07-28T09:09:56+10:00,2021-07-28T09:10:42+10:00,47,-33.99324,150.84991,-33.98558,150.85688
2021-07-28T09:09:56+10:00,2021-07-28T09:10:45+10:00,50,-33.98874,150.85339,-33.98227,150.86273
2021-07-28T09:09:56+10:00,2021-07-28T09:10:50+10:00,55,-33.98649,150.85568,-33.98,150.86658
2021-07-28T09:09:57+10:00,2021-07-28T09:11:00+10:00,63,-33.98453,150.85844,-33.97649,150.87038
2021-07-28T09:09:57+10:00,2021-07-28T09:10:50+10:00,53,-33.98106,150.86496,-33.97253,150.87292
2021-07-28T09:09:57+10:00,2021-07-28T09:10:43+10:00,46,-33.97803,150.86892,-33.96972,150.87398
2021-07-28T09:09:58+10:00,2021-07-28T09:10:39+10:00,42,-33.97425,150.872,-33.9662,150.8747
2021-07-28T09:09:58+10:00,2021-07-28T09:10:56+10:00,58,-33.97172,150.87329,-33.96044,150.87565
2021-07-28T09:09:58+10:00,2021-07-28T09:10:44+10:00,47,-33.96718,150.87451,-33.95844,150.87543
2021-07-28T09:09:59+10:00,2021-07-28T09:11:13+10:00,75,-33.96165,150.87551,-33.95678,150.87574
2021-07-28T09:09:59+10:00,2021-07-28T09:19:30+10:00,571,-33.95922,150.87553,-33.95681,150.87679
2021-07-28T09:09:59+10:00,2021-07-28T09:11:33+10:00,95,-33.95767,150.87545,-33.95713,150.88021
2021-07-28T09:10:00+10:00,2021-07-28T09:11:03+10:00,64,-33.95676,150.87649,-33.95732,150.88236
2021-07-28T09:10:00+10:00,2021-07-28T09:11:09+10:00,70,-33.95694,150.87767,-33.95765,150.88496
2021-07-28T09:10:00+10:00,2021-07-28T09:10:57+10:00,58,-33.95719,150.88097,-33.95768,150.88693
2021-07-28T09:10:00+10:00,2021-07-28T09:13:25+10:00,206,-33.95743,150.88323,-33.95787,150.88603
2021-07-28T09:10:01+10:00,2021-07-28T09:12:01+10:00,120,-33.95772,150.88599,-33.95771,150.88435
2021-07-28T09:10:01+10:00,2021-07-28T09:11:19+10:00,79,-33.95787,150.88646,-33.95824,150.88227
2021-07-28T09:10:01+10:00,2021-07-28T09:11:23+10:00,82,-33.9578,150.88514,-33.9592,150.88168
2021-07-28T09:10:02+10:00,2021-07-28T09:10:57+10:00,55,-33.95754,150.88291,-33.95938,150.88165
2021-07-28T09:10:02+10:00,2021-07-28T09:10:15+10:00,13,-33.95878,150.88201,-33.95952,150.88118
2021-07-28T09:10:02+10:00,2021-07-28T09:10:23+10:00,21,-33.95928,150.88169,-33.96064,150.87983
2021-07-28T09:10:03+10:00,2021-07-28T09:10:41+10:00,39,-33.95945,150.88151,-33.96251,150.87805
2021-07-28T09:10:03+10:00,2021-07-28T09:11:10+10:00,67,-33.96018,150.88028,-33.96367,150.8791
2021-07-28T09:13:47+10:00,2021-07-28T11:37:12+10:00,8605,-33.91176,151.21283,-32.81621,150.86915
2021-07-28T09:13:48+10:00,2021-07-28T09:28:45+10:00,897,-33.90853,151.21319,-33.88454,151.19472
2021-07-28T09:13:48+10:00,2021-07-28T10:20:53+10:00,4025,-33.90504,151.21387,-34.2142,150.7999
2021-07-28T09:13:48+10:00,2021-07-28T11:24:14+10:00,7827,-33.9038,151.21416,-32.92635,150.70229
2021-07-28T09:13:49+10:00,2021-07-28T09:44:10+10:00,1822,-33.90064,151.21506,-33.77973,151.05217
2021-07-28T09:13:49+10:00,2021-07-28T09:55:57+10:00,2529,-33.89638,151.21594,-33.91819,150.91446
2021-07-28T09:13:50+10:00,2021-07-28T09:59:53+10:00,2764,-33.89386,151.21648,-34.0569,150.77804
2021-07-28T09:13:50+10:00,2021-07-28T10:16:54+10:00,3784,-33.89189,151.21683,-34.20219,150.78695
2021-07-28T09:13:51+10:00,2021-07-28T10:48:08+10:00,5657,-33.88805,151.21772,-33.26456,150.66805
2021-07-28T09:13:51+10:00,2021-07-28T09:57:54+10:00,2644,-33.88569,151.218,-33.87604,150.84238
2021-07-28T09:13:52+10:00,2021-07-28T10:01:52+10:00,2880,-33.88396,151.21743,-34.03414,150.82369
2021-07-28T09:13:52+10:00,2021-07-28T10:06:50+10:00,3178,-33.88237,151.2172,-33.87349,150.75037
2021-07-28T09:13:53+10:00,2021-07-28T11:45:12+10:00,9080,-33.88069,151.21693,-32.78469,150.89884
2021-07-28T09:13:53+10:00,2021-07-28T10:35:26+10:00,4894,-33.87936,151.21707,-33.40149,150.77718
2021-07-28T09:13:54+10:00,2021-07-28T10:40:47+10:00,5214,-33.87574,151.21744,-33.36745,150.717
2021-07-28T09:13:54+10:00,2021-07-28T10:19:14+10:00,3920,-33.87457,151.21756,-33.49945,150.80982
2021-07-28T09:13:55+10:00,2021-07-28T10:20:09+10:00,3975,-33.87283,151.21763,-34.23888,150.83351
2021-07-28T09:13:55+10:00,2021-07-28T09:31:51+10:00,1076,-33.87127,151.21795,-33.9193,151.19268
2021-07-28T09:13:56+10:00,2021-07-28T11:34:17+10:00,8422,-33.8698,151.21844,-32.7044,150.9539
2021-07-28T09:13:56+10:00,2021-07-28T11:21:54+10:00,7678,-33.86871,151.21825,-32.8897,150.76906
2021-07-28T09:13:57+10:00,2021-07-28T10:11:33+10:00,3457,-33.86761,151.21746,-34.14332,150.79052
2021-07-28T09:13:57+10:00,2021-07-28T10:11:58+10:00,3481,-33.86693,151.2159,-33.42793,151.31718
2021-07-28T09:13:58+10:00,2021-07-28T11:04:55+10:00,6657,-33.86613,151.21405,-33.04138,150.68085
2021-07-28T09:13:58+10:00,2021-07-28T09:46:53+10:00,1975,-33.87085,151.19104,-33.72845,151.08407
2021-07-28T09:13:59+10:00,2021-07-28T10:24:07+10:00,4209,-33.87113,151.19246,-33.44925,151.32618
2021-07-28T09:13:59+10:00,2021-07-28T10:03:34+10:00,2976,-33.87224,151.19377,-34.04373,150.75592
2021-07-28T09:14:00+10:00,2021-07-28T11:22:44+10:00,7725,-33.87339,151.1946,-32.62358,151.13817
2021-07-28T09:14:00+10:00,2021-07-28T11:37:20+10:00,8601,-33.87474,151.19578,-32.80189,150.90015
2021-07-28T09:14:01+10:00,2021-07-28T11:15:44+10:00,7304,-33.87487,151.19688,-32.94509,150.7004
2021-07-28T09:14:01+10:00,2021-07-28T10:19:05+10:00,3905,-33.87437,151.19827,-34.19175,150.7903
2021-07-28T09:14:02+10:00,2021-07-28T11:06:28+10:00,6747,-33.87377,151.20037,-33.04406,150.68197
2021-07-28T09:14:03+10:00,2021-07-28T11:41:26+10:00,8844,-33.87313,151.202,-32.77695,150.91782
2021-07-28T09:14:03+10:00,2021-07-28T11:00:20+10:00,6377,-33.87292,151.20229,-33.11441,150.69795
2021-07-28T09:14:04+10:00,2021-07-28T10:01:57+10:00,2873,-33.87201,151.20278,-33.88077,150.80058
2021-07-28T09:14:04+10:00,2021-07-28T11:37:59+10:00,8635,-33.86996,151.20312,-32.73154,150.94095
2021-07-28T09:14:05+10:00,2021-07-28T10:00:11+10:00,2766,-33.8682,151.20282,-33.88445,150.86752
2021-07-28T09:14:05+10:00,2021-07-28T09:34:00+10:00,1195,-33.8659,151.20326,-33.75291,151.04784
2021-07-28T09:14:06+10:00,2021-07-28T09:59:23+10:00,2718,-33.86429,151.20404,-33.91244,150.90493
2021-07-28T09:14:06+10:00,2021-07-28T10:02:20+10:00,2894,-33.86323,151.20456,-33.91066,150.90077
2021-07-28T09:14:07+10:00,2021-07-28T09:42:43+10:00,1717,-33.86085,151.2055,-33.72451,151.09789
2021-07-28T09:14:07+10:00,2021-07-28T11:41:50+10:00,8864,-33.86006,151.20582,-32.76185,150.92436
2021-07-28T09:14:08+10:00,2021-07-28T09:53:23+10:00,2355,-33.85944,151.20619,-33.96036,150.88007
2021-07-28T09:14:08+10:00,2021-07-28T11:19:00+10:00,7492,-33.86038,151.20601,-32.93299,150.69853
2021-07-28T09:14:09+10:00,2021-07-28T10:55:38+10:00,6090,-33.86109,151.20582,-33.20736,150.68131
2021-07-28T09:14:09+10:00,2021-07-28T10:27:06+10:00,4377,-33.86279,151.20509,-33.43433,150.82538
2021-07-28T09:14:10+10:00,2021-07-28T11:37:21+10:00,8592,-33.86356,151.20462,-32.80836,150.89848
2021-07-28T09:14:11+10:00,2021-07-28T11:43:09+10:00,8938,-33.86504,151.20379,-32.76847,150.92329
2021-07-28T09:14:11+10:00,2021-07-28T09:57:03+10:00,2572,-33.86716,151.2029,-33.96718,150.87451
2021-07-28T09:14:12+10:00,2021-07-28T09:41:08+10:00,1616,-33.86895,151.20309,-33.78229,151.04993
2021-07-28T09:14:12+10:00,2021-07-28T10:15:58+10:00,3706,-33.8704,151.20326,-34.18396,150.79074
2021-07-28T09:14:12+10:00,2021-07-28T10:20:47+10:00,3995,-33.87108,151.20335,-34.21547,150.80182
2021-07-28T09:14:13+10:00,2021-07-28T10:48:43+10:00,5671,-33.87145,151.20331,-33.29477,150.69252
2021-07-28T09:14:13+10:00,2021-07-28T09:54:06+10:00,2394,-33.87204,151.20369,-33.88108,150.84928
2021-07-28T09:14:14+10:00,2021-07-28T11:02:46+10:00,6513,-33.87305,151.20318,-33.13933,150.68783
2021-07-28T09:14:15+10:00,2021-07-28T11:13:44+10:00,7170,-33.87352,151.20287,-33.01012,150.67644
2021-07-28T09:14:15+10:00,2021-07-28T09:59:05+10:00,2690,-33.87397,151.2024,-33.87761,150.84388
2021-07-28T09:14:16+10:00,2021-07-28T10:39:26+10:00,5110,-33.87435,151.20108,-33.37414,150.74684
2021-07-28T09:14:16+10:00,2021-07-28T11:28:51+10:00,8075,-33.87453,151.19927,-32.59034,151.14925
2021-07-28T09:14:17+10:00,2021-07-28T11:16:03+10:00,7306,-33.8747,151.19823,-32.98088,150.68619
2021-07-28T09:14:18+10:00,2021-07-28T11:44:08+10:00,8990,-33.87504,151.19687,-32.74114,150.93321
2021-07-28T09:14:18+10:00,2021-07-28T09:58:49+10:00,2672,-33.87488,151.19575,-33.88051,150.80801
2021-07-28T09:14:19+10:00,2021-07-28T10:30:29+10:00,4571,-33.87375,151.19459,-33.44507,150.8243
2021-07-28T09:14:19+10:00,2021-07-28T09:27:24+10:00,785,-33.87262,151.19376,-33.87576,151.21756
2021-07-28T09:14:20+10:00,2021-07-28T10:31:51+10:00,4651,-33.87162,151.19295,-33.43394,150.82819
2021-07-28T09:14:20+10:00,2021-07-28T10:33:05+10:00,4725,-33.87108,151.19187,-33.42237,150.82327
2021-07-28T09:14:21+10:00,2021-07-28T11:44:10+10:00,8989,-33.87077,151.19038,-32.70828,150.95002
2021-07-28T09:14:21+10:00,2021-07-28T11:02:07+10:00,6467,-33.86159,151.21311,-33.10268,150.69438
2021-07-28T09:14:22+10:00,2021-07-28T10:59:23+10:00,6302,-33.86176,151.2137,-33.13557,150.69196
